Rank,Gene,Cell Type,logFC.ecoVSctrl,logFC.ecpVSctrl,logFC.ecpaVSctrl,logFC.eueVSctrl,logCPM,FDR,Score,Status,Dropped Reason
,NFIB,dS2,0.416502259496346,0.132550072015883,-0.137604180481533,-0.760753620313025,7.31794944243247,6.48520308984992e-54,,DROPPED,F4 (Inconsistent direction)
,MTRNR2L8,dS2,-0.465167536573524,-0.697754375817018,0.38247583646191,-0.282102954188703,9.07507796522964,7.115285631050851e-54,,DROPPED,F4 (Inconsistent direction)
,SLC1A5,dS2,0.275169783529838,-0.213913459538321,0.111410511268255,-0.907298665886106,7.40837251943657,7.426489286456281e-54,,DROPPED,F4 (Inconsistent direction)
,ARPC2,dS2,-0.190630182653005,0.126697275032457,0.364096366763115,-0.290532235596124,8.61388936560749,1.12137039770098e-53,,DROPPED,F4 (Inconsistent direction)
,CA11,dS2,-0.808089536053461,-0.873276579196113,-0.662223764916533,0.2363668977584,7.13616391514758,2.1318039041449e-53,,DROPPED,F4 (Inconsistent direction)
,EMP2,dS2,-0.0309147864238685,-0.109513696431732,-0.604192474242696,0.778583361833044,7.33011083398748,2.15709883181051e-53,,DROPPED,F4 (Inconsistent direction)
,MAN1A1,dS2,0.0244207745453198,-0.0800996609383759,0.130703108004637,-0.81870251541982,7.62473535440108,2.59379659799934e-53,,DROPPED,F4 (Inconsistent direction)
,COL4A5,dS2,0.188977189489059,0.520048287901561,0.53417369180481,-0.314878332440759,7.49680533929229,3.41432897022907e-53,,DROPPED,F4 (Inconsistent direction)
,TUBB4B,dS2,-0.237891514193619,-0.307640606366707,0.0013216658207083,0.504217149980126,7.89340316155536,3.84498469286933e-53,,DROPPED,F4 (Inconsistent direction)
,NDUFS5,dS2,-0.857371304615612,-0.188635655401204,0.260442331760483,0.109990168687922,8.92489418941997,3.94076525170098e-53,,DROPPED,F4 (Inconsistent direction)
,PRELP,dS2,0.263685275747924,-0.33806723590173,-0.31179031995973,0.783386239168404,7.1410849086721,4.06877284312597e-53,,DROPPED,F4 (Inconsistent direction)
,GUK1,dS2,-0.581247219270287,0.12268541692803,0.546763157893177,-0.126659749111893,8.59169814176714,4.6738088549587e-53,,DROPPED,F4 (Inconsistent direction)
,RPS28,dS2,-0.198531790907339,0.076130716441064,-0.106281388556102,-0.23815186553793,11.7748486712714,5.88389881179733e-53,,DROPPED,F4 (Inconsistent direction)
,PI16,dS2,0,0.0164819309873339,0,0.924766504309339,7.048377878096,1.08320339306302e-52,,DROPPED,F4 (Inconsistent direction)
,VIPR2,dS2,-0.354204226702517,-0.788216418543464,-0.5707417878609,0.331950990496826,7.09350982851924,1.69859463503878e-52,,DROPPED,F4 (Inconsistent direction)
,ATOX1,dS2,-0.683156610472631,0.116194993382408,0.403523496039476,-0.274747578070917,8.22641586093026,2.31263458939722e-52,,DROPPED,F4 (Inconsistent direction)
,GUCY1A2,dS2,-0.791011772499161,0.0057062367005335,-0.694298293169156,0.753863710885678,7.40796773473192,2.37085838526936e-52,,DROPPED,F4 (Inconsistent direction)
,SYBU,dS2,0,0.168757102030015,0.244059897686965,1.11745056567708,7.06532701793499,2.41870579596037e-52,,DROPPED,F4 (Inconsistent direction)
,GSTP1,dS2,-0.585936822019828,0.0601649010666731,0.0202155807934342,-0.271672894877002,9.51009147067969,2.43912878423523e-52,,DROPPED,F4 (Inconsistent direction)
,DNALI1,dS2,-0.49604467280609,-0.507929536719822,-0.755613366211878,0.487355035904863,7.12712776046882,2.67456372304899e-52,,DROPPED,F4 (Inconsistent direction)
,SPCS1,dS2,-0.568051607367721,-0.293796159970931,-0.102426197489992,0.131906492687913,8.59592817520196,2.86704301049742e-52,,DROPPED,F4 (Inconsistent direction)
,SPHK1,dS2,1.3822142033281,0.703450511172148,0.511258361770223,-0.159239785786376,7.06182825217005,3.71806625955723e-52,,DROPPED,F4 (Inconsistent direction)
,CLEC11A,dS2,-0.0958370959188429,0.483767661435041,0.68467317664411,1.05830854929548,8.15666081118634,7.099213930923681e-52,,DROPPED,F4 (Inconsistent direction)
,EPHA4,dS2,-0.713283642672843,-0.569673672366062,-0.567107301744573,0.475722324557579,7.1004460315259,9.38672817380485e-52,,DROPPED,F4 (Inconsistent direction)
,ECHDC2,dS2,-0.0567919794379025,-0.512885832322322,-0.68116536220939,0.387026977497418,7.3460545269868,1.06446766518986e-51,,DROPPED,F4 (Inconsistent direction)
,GPR137B,dS2,0.312400484133246,-0.722983415446955,-0.636530595715642,-1.25914942159077,7.23905288306146,1.10575955021311e-51,,DROPPED,F4 (Inconsistent direction)
,HSPB2,dS2,0.401636400532919,0.526293424526949,0.942937158775382,-0.264667600254746,7.26352087038544,1.46667872786842e-51,,DROPPED,F4 (Inconsistent direction)
,PLAG1,dS2,0.643727216939798,0.756113502497084,0.904886964905397,-0.246564465168714,7.11454129935442,1.5567664869917e-51,,DROPPED,F4 (Inconsistent direction)
,MYO5B,dS2,-0.191673605536078,0.0096840456103991,-0.221301998718475,0.953794701747663,7.08823858458291,2.71630389868959e-51,,DROPPED,F4 (Inconsistent direction)
,OAF,dS2,-1.34846282133204,0.10620449797699,0.556702157843865,0.528272080651776,7.96740961514856,2.92723212454388e-51,,DROPPED,F4 (Inconsistent direction)
,ATP2B1,dS2,-0.67134602965195,0.076786053882191,0.10783097554358,0.751283301540107,7.75575806431823,3.2217141491539e-51,,DROPPED,F4 (Inconsistent direction)
,TIMP2,dS2,0.406924155776549,-0.249884063986999,0.19248613571594,-0.360277846120126,8.98490747825704,3.841096982173e-51,,DROPPED,F4 (Inconsistent direction)
,TFPI,dS2,0.495416269354351,-0.255427261936713,0.276698290357951,-0.785533259506851,7.59766331137258,4.77260156564157e-51,,DROPPED,F4 (Inconsistent direction)
,MTPN,dS2,-0.133447526326285,0.0426249172612762,-0.135311791380994,0.570956839739356,8.03385816659916,4.92919852642007e-51,,DROPPED,F4 (Inconsistent direction)
,SON,dS2,-0.149948972671075,-0.325214240937075,-0.0883217612889633,0.173467396502639,8.7271292191979,5.27575421907521e-51,,DROPPED,F4 (Inconsistent direction)
,ZNF331,dS2,-0.365220893032516,0.459301897654424,-0.946922791584304,-0.417718395859781,7.23255207071886,5.28168990569261e-51,,DROPPED,F4 (Inconsistent direction)
,PCDHB7,dS2,0.444316353575504,0.371600266531637,0.438385131689079,-0.635129718133459,7.10409554871289,6.05565561153608e-51,,DROPPED,F4 (Inconsistent direction)
,PHACTR2,dS2,0.30480001467269,0.0500529121440925,0.178376008042637,-0.737691709440818,7.49989249521801,8.032621167687599e-51,,DROPPED,F4 (Inconsistent direction)
,AC016831.5,dS2,0.954857121347827,0.630624096013006,0.346035863044923,-0.257921626567073,7.28781487107739,1.67161632858852e-50,,DROPPED,F4 (Inconsistent direction)
,CRABP2,dS2,-1.99398541148609,-0.594761942355717,-0.63717270499348,0.24233809394464,7.85844819699603,2.62548090212648e-50,,DROPPED,F4 (Inconsistent direction)
,FAM89A,dS2,0.625387464906709,-0.177991546642536,-0.559755352826735,-0.829840499269155,7.28723664476828,2.88182617010296e-50,,DROPPED,F4 (Inconsistent direction)
,ECE1,dS2,0.340781418101417,-0.434316917219142,0.0930408101712226,-0.962837879972999,7.41157262745731,3.13542341148524e-50,,DROPPED,F4 (Inconsistent direction)
,RGS7BP,dS2,-0.0878654932774824,0.37384245060827,0.216881138038361,1.2592409733576,7.11049881911939,4.69093537380092e-50,,DROPPED,F4 (Inconsistent direction)
,LYN,dS2,1.15790645636021,0.772044677690707,0.816207014553601,-0.116285812077297,7.16409263559894,6.268260157447489e-50,,DROPPED,F4 (Inconsistent direction)
,PERP,dS2,0.166264184009482,-1.20506034020365,-1.07399275879589,-1.55411361932183,7.15189107573983,7.37178105619822e-50,,DROPPED,F4 (Inconsistent direction)
,C3,dS2,1.25367558016247,0.139202841025143,-0.190121034937969,-0.613582411148515,7.39077341560312,9.26451121707884e-50,,DROPPED,F4 (Inconsistent direction)
,ZNF608,dS2,1.1666227364196,0.164221286527703,0.377444459942763,-0.598017410141086,7.09444443976273,1.05320870819801e-49,,DROPPED,F4 (Inconsistent direction)
,CAVIN3,dS2,0.284645486313134,0.362178872967519,0.675422506246736,-0.196481301004842,7.95049712585826,1.25328790324189e-49,,DROPPED,F4 (Inconsistent direction)
,FZD1,dS2,-0.580377707362301,-0.426023654663142,-0.55073786090839,0.519249727219739,7.18316659086079,1.34434534067454e-49,,DROPPED,F4 (Inconsistent direction)
,LINGO2,dS2,0.721363243478799,0.95588356992236,0.56832277351592,-0.0451482834811507,7.06035135562224,1.69057596893673e-49,,DROPPED,F4 (Inconsistent direction)
,MT-ND6,dS2,0.108803019545413,-0.200406518337857,0.712514411459081,0.363681524768078,8.51966111371458,1.98466035997329e-49,,DROPPED,F4 (Inconsistent direction)
,TRIB2,dS2,-0.56552553701955,-0.826186019543942,-0.684085809436138,0.247570108034442,7.11577266355896,2.74549905828858e-49,,DROPPED,F4 (Inconsistent direction)
,GCNT1,dS2,0.665381038150494,0.241684136786476,0.093682254076846,-0.666661632569323,7.06278228957522,3.76156857571568e-49,,DROPPED,F4 (Inconsistent direction)
,HPGD,dS2,1.62245007588462,-0.184464870146984,-0.567704298720654,0.53930759969941,7.13355238402027,5.00642401772537e-49,,DROPPED,F4 (Inconsistent direction)
,APLP2,dS2,0.439005436333042,0.0151531541961695,0.353050165731452,-0.367869347269342,8.37185147953721,5.21396885042169e-49,,DROPPED,F4 (Inconsistent direction)
,GPR85,dS2,0.0990314849493977,-0.529264503891011,-1.08173123306299,-1.37247628616969,7.06447491370859,5.52096363948504e-49,,DROPPED,F4 (Inconsistent direction)
,PAWR,dS2,0.742894701998685,-0.235444247943107,-1.29867345989871,-0.556147858009392,7.69093484010525,9.90082639655449e-49,,DROPPED,F4 (Inconsistent direction)
,XYLT1,dS2,-0.263444190678584,-0.101950905301057,0.169519147320618,0.882354847678553,7.18617494184177,9.98501528410205e-49,,DROPPED,F4 (Inconsistent direction)
,COL18A1,dS2,-0.192628095719579,0.284083040410052,0.4445555065977,-0.339395183806822,8.33743677119045,1.0491969281847e-48,,DROPPED,F4 (Inconsistent direction)
,ROBO1,dS2,0.528020767500427,0.526971648122936,0.851009455413148,-0.249104994523039,7.34573348037961,1.11686446594692e-48,,DROPPED,F4 (Inconsistent direction)
,TPBG,dS2,-0.430226019075328,-0.53709619438279,-0.896789547316788,0.328550487119009,7.34202927829133,1.4753313396841e-48,,DROPPED,F4 (Inconsistent direction)
,PTP4A1,dS2,0.253258809127759,0.523163456733754,-0.220679731754865,-0.370740218646692,7.2480903087615,1.65066462151076e-48,,DROPPED,F4 (Inconsistent direction)
,PRKDC,dS2,-0.215872525114473,0.271319509336962,0.581106638935013,0.800864466813241,8.13025530247812,2.25460474921129e-48,,DROPPED,F4 (Inconsistent direction)
,AL161669.3,dS2,-0.0783474343463909,-0.281812348293117,0.462968215042121,-0.83638100585531,7.46098727007362,2.4122675322091e-48,,DROPPED,F4 (Inconsistent direction)
,TMEM132B,dS2,-0.225878021470696,0.177878802131983,-0.193800519404588,0.993732697183816,7.20233546239011,3.94634730969318e-48,,DROPPED,F4 (Inconsistent direction)
,CATSPERZ,dS2,-0.0810105631703873,0.408233265889699,1.01625150887639,-0.327907293760525,7.19955648789531,4.07611798957611e-48,,DROPPED,F4 (Inconsistent direction)
,ING1,dS2,0.151483280899394,0.306047116941587,-0.138378657768808,-0.578598821303457,7.24908177175555,1.30974306209114e-47,,DROPPED,F4 (Inconsistent direction)
,MT-ND5,dS2,0.588712478145965,0.202356155916009,-0.100202511359135,-0.0014414177645373,10.8246920874213,1.34256725555559e-47,,DROPPED,F4 (Inconsistent direction)
,SARAF,dS2,0.410732197937517,-0.141457070656859,-0.132069752245898,-0.456019314643791,8.56524799397325,1.79186588646334e-47,,DROPPED,F4 (Inconsistent direction)
,LINC01355,dS2,0.140513441121906,-0.45729344323372,0.293945392252254,0.627555382821682,7.16898289779196,1.8505741831745e-47,,DROPPED,F4 (Inconsistent direction)
,RGS2,dS2,1.15775432565183,0.953308830257299,0.267862373761921,-0.0092504159016917,7.42218851451601,2.72627024754546e-47,,DROPPED,F4 (Inconsistent direction)
,RPL37,dS2,-0.0130693059334251,0.0478851060302808,-0.296168073399935,-0.241996915516507,12.1190688605963,2.85948623701382e-47,,DROPPED,F4 (Inconsistent direction)
,CBLN2,dS2,0,0.0668071407486288,0,0.871772630748073,7.04573512364712,4.2897186419305e-47,,DROPPED,F4 (Inconsistent direction)
,HEBP2,dS2,0.286031828818779,-0.101373894075715,-0.0776532006890977,-0.622759617979608,7.85948641624222,4.52616345931643e-47,,DROPPED,F4 (Inconsistent direction)
,PDIA4,dS2,-0.0089056787933981,0.285921887476223,0.56057326397093,-0.301277448423085,7.86043853137834,5.65233689261716e-47,,DROPPED,F4 (Inconsistent direction)
,ADGRL3,dS2,0.918922227323328,0.673183764359826,0.575684399804522,-0.237249953166368,7.17987886249193,5.66167601930044e-47,,DROPPED,F4 (Inconsistent direction)
,AC108718.1,dS2,0,0.0177968925907753,0,0.81409770378834,7.04140784579666,7.63701331957889e-47,,DROPPED,F4 (Inconsistent direction)
,TPPP3,dS2,-0.996155478983706,0.753849485697548,-0.0003237906075259,1.18197762061543,7.29896887870225,8.51250788386356e-47,,DROPPED,F4 (Inconsistent direction)
,LAPTM4B,dS2,-0.646822914314246,-0.15241978715708,-0.0523940326347704,0.425231463767941,7.9096093419989,1.00564725400503e-46,,DROPPED,F4 (Inconsistent direction)
,NPW,dS2,0.392563677434563,0.181254402477347,1.1546055593507,-0.156919701005436,8.04891150491777,1.69085178600782e-46,,DROPPED,F4 (Inconsistent direction)
,P4HA2,dS2,-0.150816727779367,0.894373782463903,0.996374856458883,0.371929292287695,8.07202690435961,2.88382225457089e-46,,DROPPED,F4 (Inconsistent direction)
,PLP2,dS2,0.357169000637755,0.381203717007035,0.320782018161183,-0.38600198747537,7.54629737379026,3.19104376303931e-46,,DROPPED,F4 (Inconsistent direction)
,IGHG4,dS2,0.430794185129349,-0.172395840115941,1.20949669135447,-0.229264290339482,7.02400391219948,3.78723913519593e-46,,DROPPED,F4 (Inconsistent direction)
,CLCF1,dS2,0.434535720512419,0.0046565275286748,-0.679679412834601,-0.919194988018232,7.08243691071511,3.86118618103267e-46,,DROPPED,F4 (Inconsistent direction)
,HSP90AB1,dS2,-0.0799978610913727,0.232020202638219,0.156144556441991,0.446993545464542,10.0521155564211,4.25753030559571e-46,,DROPPED,F4 (Inconsistent direction)
,ADIRF,dS2,-0.706313551605307,-0.905497044285246,0.0509170261753973,0.219404698874378,7.82851385325092,4.71497215037195e-46,,DROPPED,F4 (Inconsistent direction)
,MMP16,dS2,-0.216589910701361,0.0619626383677899,0.491810733077098,0.966949076853261,7.23067003882193,7.15415513752463e-46,,DROPPED,F4 (Inconsistent direction)
,CDK1,dS2,0.335354086745033,0.195609543770305,-0.0435231330376574,1.07654229216142,7.0905895315928,7.20815593910487e-46,,DROPPED,F4 (Inconsistent direction)
,CREB5,dS2,-0.0551813990436965,1.02744804725545,-0.294648410537253,0.257458803964345,7.22601115807019,8.12537913447157e-46,,DROPPED,F4 (Inconsistent direction)
,BST2,dS2,0.427966860550434,-1.32277560659807,-1.09005776342244,-0.946338069241968,7.13468083033017,1.04266178444224e-45,,DROPPED,F4 (Inconsistent direction)
,ANXA1,dS2,0.459495151944232,0.578472634859671,0.653922978259159,-0.34893284346952,7.52519127127611,1.58715797455781e-45,,DROPPED,F4 (Inconsistent direction)
,SLIRP,dS2,-0.31303163111275,0.0779535728975858,-0.0052340354886836,0.481612577598002,8.21882059643906,2.39615642115056e-45,,DROPPED,F4 (Inconsistent direction)
,NDUFB10,dS2,-0.414771654265029,-0.15044579426123,0.0507498710657723,0.309818654085155,8.25693978746161,2.72743296829748e-45,,DROPPED,F4 (Inconsistent direction)
,TAGLN,dS2,0.200399899173894,-0.0832326598956404,-0.672181548051357,-0.876382984651331,9.26263722013658,3.01753425224133e-45,,DROPPED,F4 (Inconsistent direction)
,PLXDC1,dS2,0.173930490628235,-1.45779470179625,-1.24294779016588,-1.58966387517093,7.09698585661621,3.20514791406744e-45,,DROPPED,F4 (Inconsistent direction)
,EFEMP2,dS2,0.0573010290503522,0.20691476961317,-0.246080035534705,-0.405318047790831,8.04203524698274,3.99058561668212e-45,,DROPPED,F4 (Inconsistent direction)
,LHFPL2,dS2,-0.0481649608370685,0.0143680357380732,-0.0492323233419679,0.834854623996199,7.34046147055002,4.08754751976498e-45,,DROPPED,F4 (Inconsistent direction)
,SPTBN1,dS2,0.814682994202816,-0.0227185763441981,0.466919751734916,-0.381676312244202,7.69163494996908,6.829647531820281e-45,,DROPPED,F4 (Inconsistent direction)
,SMAD5,dS2,-0.0629014548794056,-0.305169927708915,-0.104741981345349,0.407333298788765,7.76755686782609,7.77492410501921e-45,,DROPPED,F4 (Inconsistent direction)
,DDX18,dS2,-0.453408621155616,-0.364424541458549,-0.147922791044416,0.265972579882541,7.90618017805194,8.65785827602341e-45,,DROPPED,F4 (Inconsistent direction)
,FGFR1,dS2,0.832109308563969,-0.44755808809719,-0.0528449425415402,0.525032447875185,7.29018660803166,8.69169240021793e-45,,DROPPED,F4 (Inconsistent direction)
,RSU1,dS2,0.0768477744105636,0.341081739130164,0.36367190182298,-0.405262326037542,7.43028628980259,9.53140933487505e-45,,DROPPED,F4 (Inconsistent direction)
,C20orf27,dS2,0.272093744539588,0.168373164696485,0.02899778762871,-0.361276003565289,8.35582760095859,9.73218505342961e-45,,DROPPED,F4 (Inconsistent direction)
,TYMP,dS2,0.0025705291240492,0.06585541355194,0.86776074197944,-0.434041570323074,7.53896794245907,1.19155146405624e-44,,DROPPED,F4 (Inconsistent direction)
,NAALAD2,dS2,0.244832622767052,-0.560772187850185,-0.444330358112081,-1.14652145154214,7.28447359677869,1.20545967736633e-44,,DROPPED,F4 (Inconsistent direction)
,PCOLCE2,dS2,1.78457686991089,0.110603042121724,0.60317891135061,-0.135703651347564,7.08997519415919,1.3783438287927e-44,,DROPPED,F4 (Inconsistent direction)
,PDLIM2,dS2,0.240306681157646,0.284160781684562,0.682898022708679,-0.156596882358597,8.0324280205213,1.39369725490785e-44,,DROPPED,F4 (Inconsistent direction)
,LCP1,dS2,-0.46280732485062,-0.314022939051965,0.0342135967808988,-1.0656555316811,7.22347004335685,1.48747056243319e-44,,DROPPED,F4 (Inconsistent direction)
,NFKBIA,dS2,1.19410864728211,0.892523987987622,-0.176434465435269,0.256563377366795,7.92516672372838,2.35989763342288e-44,,DROPPED,F4 (Inconsistent direction)
,SLC3A2,dS2,0.171001160255211,-0.114404297607498,-0.108432310112691,-0.70120191399468,7.86137097258308,3.4624677304835e-44,,DROPPED,F4 (Inconsistent direction)
,KCNK4,dS2,-0.352392920460048,0.0394833913908188,0.0188646261512216,-0.855813648926598,7.19300114068607,3.47753005466136e-44,,DROPPED,F4 (Inconsistent direction)
,OPTN,dS2,0.306083419539844,0.0738647455748503,0.487474913127648,-0.570705002690247,7.37933262324483,4.55702987087915e-44,,DROPPED,F4 (Inconsistent direction)
,PRRT2,dS2,0.517888555727346,-0.0149918619377073,0.406372128414739,0.97764929534331,7.20777660578919,6.19497123947133e-44,,DROPPED,F4 (Inconsistent direction)
,AVPR1A,dS2,1.12154553010911,-0.388437297617857,-0.956012000642809,-0.456506639857674,7.32863080482633,6.752691562876399e-44,,DROPPED,F4 (Inconsistent direction)
,SOD1,dS2,-0.28612418474419,-0.348543399135056,-0.383452109812123,0.0900918501588358,8.5125287457567,7.30988499347431e-44,,DROPPED,F4 (Inconsistent direction)
,LDLR,dS2,-0.572969403669959,0.0219635555068999,-0.676881717528044,-0.883869653017714,7.19239297424211,7.563945703798611e-44,,DROPPED,F4 (Inconsistent direction)
,PPP1R3B,dS2,0.229640408700651,0.165297621194666,-0.0677278582511451,-0.700559209045567,7.22120874757799,7.979340976595271e-44,,DROPPED,F4 (Inconsistent direction)
,KCNK3,dS2,0.0555093412063399,0.131035737719759,0.10960702963248,-0.798395731499561,7.07066248095844,1.66438528196592e-43,,DROPPED,F4 (Inconsistent direction)
,CD9,dS2,-0.704943589002951,-0.939426127145797,-0.84193331568764,0.0483888042003572,7.07358410228161,1.68697234065981e-43,,DROPPED,F4 (Inconsistent direction)
,IRAK3,dS2,0.53439784062202,0.425083158585641,0.459410508636198,-0.492532992951769,7.10254566375763,2.02591221164306e-43,,DROPPED,F4 (Inconsistent direction)
,BCAP29,dS2,0.139894464789998,0.215591632159437,0.689452428261555,-0.21080367438878,8.06505695634349,2.55713387746181e-43,,DROPPED,F4 (Inconsistent direction)
,ATP5MC1,dS2,-0.615725511855628,0.203986203571162,0.417988045790996,0.586781383181461,8.11382362983463,3.03535310587483e-43,,DROPPED,F4 (Inconsistent direction)
,TGFB1I1,dS2,0.0109731124243521,-0.0139937174823549,0.0522945277344467,-0.553813279403168,8.05889810845516,3.39910440187262e-43,,DROPPED,F4 (Inconsistent direction)
,C6orf48,dS2,0.129497755550656,0.0066735114342965,-0.636908930224511,0.327551712849942,8.35166771572706,3.52613559180051e-43,,DROPPED,F4 (Inconsistent direction)
,DBI,dS2,-0.378415934048814,0.017262815186605,0.453480007899507,-0.340096484421672,8.232503893643,4.11401942221281e-43,,DROPPED,F4 (Inconsistent direction)
,RASD1,dS2,-0.0420174057974653,1.22908567878611,-0.471306353263311,1.38836893860731,7.72276262349611,5.66437633618337e-43,,DROPPED,F4 (Inconsistent direction)
,LRRN4CL,dS2,0.0884207743715008,-0.292812871639053,-0.124676082405747,-1.02894469715305,7.22538765048439,6.18298552881901e-43,,DROPPED,F4 (Inconsistent direction)
,TCIRG1,dS2,-0.0704296778903834,-0.083072729639187,0.375988938286504,-0.695227353712055,7.40076859872149,1.07444732987551e-42,,DROPPED,F4 (Inconsistent direction)
,STARD5,dS2,1.06719616402231,0.664070153844083,0.845834211535438,-0.17145717557135,7.1045682417762,1.12444524408911e-42,,DROPPED,F4 (Inconsistent direction)
,DHRS2,dS2,1.05175236618394,0,0,0,7.00956606934959,1.18331587525279e-42,,DROPPED,F4 (Inconsistent direction)
,CHGA,dS2,-0.494171694945748,0.0312842417791989,0.0675923778672347,0.878565809276751,7.09454766022225,1.41139714673886e-42,,DROPPED,F4 (Inconsistent direction)
,COLEC11,dS2,1.21830462724501,0.754325898628427,0.402989041690682,-0.0115997826838107,7.20855127117761,2.9147531207567e-42,,DROPPED,F4 (Inconsistent direction)
,KLF10,dS2,0.0238016610687011,-0.165062455514353,-0.221524837205749,0.696141779115638,7.33472452476687,2.93053378339484e-42,,DROPPED,F4 (Inconsistent direction)
,OST4,dS2,-0.285351673884913,0.113088291648372,0.333454404747091,-0.157941205981839,9.23138621006903,3.0440562179424e-42,,DROPPED,F4 (Inconsistent direction)
,ERN1,dS2,-0.0643438231836656,0.539490876758084,-0.620622145517555,-0.25644452026289,7.31325313453872,3.0440562179424e-42,,DROPPED,F4 (Inconsistent direction)
,ID3,dS2,-0.682342424248306,0.275236662502761,-1.58091877927969,-0.455418218602709,8.10557320263275,3.12620092244906e-42,,DROPPED,F4 (Inconsistent direction)
,TSPAN18,dS2,0.63311232810385,0.317936334046717,0.795939301780749,-0.450906756474189,7.13507541620363,4.16401044354884e-42,,DROPPED,F4 (Inconsistent direction)
,SLC2A12,dS2,1.62957773577512,-0.176871738036089,-0.40581556401141,-0.262670842129423,7.02672532394702,4.23755331008084e-42,,DROPPED,F4 (Inconsistent direction)
,PSMB9,dS2,-0.759716931079712,-0.0027459028067319,0.603036755026773,-0.535067529501635,7.39359011501834,5.38209352363503e-42,,DROPPED,F4 (Inconsistent direction)
,MAP4K4,dS2,0.785279916992608,0.495693064205706,0.846635576032443,-0.0443283079948683,7.6471880668686,5.737774417829819e-42,,DROPPED,F4 (Inconsistent direction)
,ANKRD28,dS2,0.412672404349389,-0.146305566600681,0.756961274464006,-0.532839637670782,7.32958813317485,7.9926906880966e-42,,DROPPED,F4 (Inconsistent direction)
,CLTB,dS2,-0.55368101848786,-0.0155309380333649,0.416008050778297,-0.434673099458601,7.8333371049288,1.24782377618497e-41,,DROPPED,F4 (Inconsistent direction)
,ITGB1,dS2,0.323778592135104,0.0646724437896369,0.22552598947488,-0.216579854519555,9.38911059584114,1.25301833212132e-41,,DROPPED,F4 (Inconsistent direction)
,COL21A1,dS2,1.50173937171281,0.596508998732392,0.601877338626209,-0.0557253436744231,7.29583444609097,1.31035111202129e-41,,DROPPED,F4 (Inconsistent direction)
,DIO3OS,dS2,0.87339400781975,-0.342358592577035,0.227591744785624,0.550425107069494,7.48440863358745,1.45080728727954e-41,,DROPPED,F4 (Inconsistent direction)
,OTULINL,dS2,-0.108796354710941,0.356699182036529,0.156246659687894,1.09263959163055,7.21057659910146,1.53513818208256e-41,,DROPPED,F4 (Inconsistent direction)
,FAM217B,dS2,-0.109560931188112,-0.464422762426961,-0.0760726298258407,0.514489881768149,7.18716282732368,1.73763822965524e-41,,DROPPED,F4 (Inconsistent direction)
,POTEF,dS2,0,0.0350229914915148,0.0863680613357494,0.820486766668491,7.04254747122772,1.92618880016781e-41,,DROPPED,F4 (Inconsistent direction)
,PYCARD,dS2,-0.941751201993376,-0.658788130501946,-0.536790500593989,0.0985149934563475,7.39626329058887,2.26576686025544e-41,,DROPPED,F4 (Inconsistent direction)
,CDKN3,dS2,-0.0849631573309928,-0.0509056076693518,-0.151479553427426,0.673381412925043,7.04385943859544,2.96474852685664e-41,,DROPPED,F4 (Inconsistent direction)
,TPX2,dS2,-0.0640072289229406,0.0077192267768389,-0.0989081432396497,0.757434954625583,7.04893831355631,3.38340583053661e-41,,DROPPED,F4 (Inconsistent direction)
,SQLE,dS2,-0.43267960237249,-0.515728161514091,-0.545162533455457,0.359376922455954,7.21436740063158,3.64642266677717e-41,,DROPPED,F4 (Inconsistent direction)
,FBLN5,dS2,0.906133885771439,0.0260842832057175,-0.20439090595785,-0.398502161761528,7.71671390206323,4.2122583919358e-41,,DROPPED,F4 (Inconsistent direction)
,TMEM196,dS2,-0.288151908207571,0.141436773344575,0.545570716627194,-0.611897789137346,7.64171694889655,4.63465592249597e-41,,DROPPED,F4 (Inconsistent direction)
,MUC5B,dS2,-0.35963679442175,-0.500365414346493,-0.416559380270744,0.290748824752878,7.04218836205921,4.97381315092457e-41,,DROPPED,F4 (Inconsistent direction)
,PROS1,dS2,0.236010491919652,-0.199608184207644,-0.302806304698103,-0.895731858805798,7.37732490847916,5.03663260112617e-41,,DROPPED,F4 (Inconsistent direction)
,GCLM,dS2,0.672654559189529,0.280625453842379,-0.431612183381043,0.982318086467467,7.20725617731991,7.120342398763199e-41,,DROPPED,F4 (Inconsistent direction)
,ZCCHC12,dS2,-0.403438966960893,0.669565998905013,-0.780725766203484,-0.169990015852915,7.2013328033183,1.11725211907839e-40,,DROPPED,F4 (Inconsistent direction)
,HTRA3,dS2,0.909654834088006,-0.112867360430828,0.409703272496892,-0.608942096431725,7.16458786589388,1.26569107660802e-40,,DROPPED,F4 (Inconsistent direction)
,SIVA1,dS2,-0.566787449755828,-0.469629938310492,-0.373820619213057,0.0703864988988748,7.99872757379882,1.33828734794117e-40,,DROPPED,F4 (Inconsistent direction)
,CRYM,dS2,-0.276537988927056,-0.214045436105706,-0.118897731715763,0.584284128810199,7.04621558732471,1.45138930910902e-40,,DROPPED,F4 (Inconsistent direction)
,C7,dS2,2.50660430972767,1.01413450850205,-0.159558375482677,1.10905630174847,7.24927516890011,2.52829626581681e-40,,DROPPED,F4 (Inconsistent direction)
,CNTROB,dS2,0.852357262563405,0.60423676179306,0.882547399131197,-0.190130190510199,7.15127229414551,2.9257456422705e-40,,DROPPED,F4 (Inconsistent direction)
