Rank,Gene,Cell Type,logFC.ecoVSctrl,logFC.ecpVSctrl,logFC.ecpaVSctrl,logFC.eueVSctrl,logCPM,FDR,Score,Status,Dropped Reason
289,LPAR6,cDC2,2.59967304961996,2.42827765264576,1.96850379136943,1.06488060140178,7.76325969007187,3.76842502734434e-26,0.555073789575384,PASS,
292,C7,EC-tip,0.599344296065405,3.07569909247239,1.39966789530616,0.598772719790289,7.21891055569279,3.44366749829346e-95,0.5549264694118863,PASS,
294,CPXM2,EC-PCV,1.03223678671341,1.70064775148875,1.74272858701643,0.10448361358346,8.59213733364207,9.59767695655547e-11,0.554902292855971,PASS,
295,ZBTB16,EC-tip,2.87198177410349,1.68261053070306,1.99733608324718,0.744899099836267,7.52392048353963,4.44894111471532e-165,0.5548622172687537,PASS,
296,SCARA5,dS2,2.45252451771484,1.01494981297969,1.90105292940355,0.195512388972482,7.23119267193478,4.04280842308062e-126,0.554679380428549,PASS,
298,LPAR6,Mɸ4-infiltrated,3.03544556332325,2.13797621165271,2.43943070620401,1.20833810073138,7.96694128457158,5.52259693688971e-65,0.5545628520260981,PASS,
300,MT2A,Prv-CCL19,2.56502460089672,1.82660391988337,1.77969965474788,0.664775312379727,10.57546319919,3.29853309244315e-30,0.5544342949027177,PASS,
301,TSC22D3,Mɸ1-LYVE1,1.42159863017871,1.87754548372287,1.01673897555551,0.0381636562082127,8.76261077029709,9.122925744822439e-43,0.5543374687820839,PASS,
302,ZBTB16,EC-aPCV,3.07213612061892,2.32630959967101,2.35511625213788,1.28929833781531,8.15979302021799,3.18291243601616e-07,0.5543312005395584,PASS,
305,LDLR,EC-tip,1.15358071918898,1.92755977320312,1.32444658209673,0.120554615598822,7.5635113662858,9.864149013129099e-50,0.5540981595532485,PASS,
306,KLF9,Mɸ1-LYVE1,1.95482940234288,2.21715039342358,1.62572936012853,0.655837172008968,7.83141209426998,4.23456004191514e-29,0.5540434627989504,PASS,
307,C1QC,Mɸ4-infiltrated,2.90864476558028,2.72990591532505,2.41954211963104,1.48046364936256,7.81034955953749,3.97666554462646e-35,0.5540236571905075,PASS,
308,C1QA,Mɸ4-infiltrated,3.20187055781631,2.79152059505666,2.56800008362568,1.64077427828134,8.20492544856967,1.2783823309091e-37,0.5536350033897522,PASS,
309,PPARG,Prv-CCL19,1.52193125442003,1.69455505417373,1.26179869353899,0.0833674145376831,8.32536278045673,8.488116544431031e-20,0.5536038213262104,PASS,
310,BTG2,EC-tip,2.53153352550028,1.78225181308035,1.14996392475988,0.390497522775291,7.96681235410977,7.03806453508092e-152,0.553576810117554,PASS,
311,NRN1,EC-aPCV,0.47703189356191,1.87014816122638,1.81323968021885,0.0831827909576109,9.61588901858651,4.79591273102206e-40,0.5535234393038085,PASS,
312,KCNE1,Mɸ1-LYVE1,2.93852132277524,1.21338561385635,0.993163809874258,0.10261263548398,7.59058328965579,1.6624310321926e-136,0.5534661753475785,PASS,
316,AL359220.1,EC-PCV,1.59545726651233,1.50652909919391,1.39102827392379,0.0578394032209686,8.30729166463492,0.0001876267522408,0.5531836191191165,PASS,
317,FBLN2,EC-tip,0.642379760468237,2.11404724876462,1.52108340767791,0.175712327332691,7.18728748363049,1.27627591736522e-46,0.5527936639214289,PASS,
318,SESN1,Mɸ4-infiltrated,2.14248541928855,1.46727075824632,1.03907024735145,0.0621161960841684,7.42781739266231,4.56264016943815e-41,0.5527043049970624,PASS,
321,HSPA1B,Mɸ4-infiltrated,1.39557001781586,1.92585681531135,2.51422443274103,0.699735445584032,7.9596350382886,2.27358608469935e-43,0.5526333371679187,PASS,
323,KLF9,cDC2,2.52153872701804,1.68294875091213,1.59763246329679,0.537261372178421,7.31199866904947,6.750034715714799e-19,0.5523936362021649,PASS,
325,COL25A1,Prv-CCL19,0.67759252292844,1.93731016637831,2.33800551299942,0.425218127552403,8.42588125965679,2.11358642122515e-40,0.5522659036411887,PASS,
326,NRN1,EC-PCV,0.775752005099485,1.73737398595031,1.59660077449536,0.0432759726367607,9.41435105720608,7.40442581367199e-27,0.5522140195256686,PASS,
327,SLC11A1,Mɸ1-LYVE1,0.859053606880353,1.51154868105463,2.09368973103563,0.141368173782338,8.07482200967206,7.831224871294931e-47,0.5521457533867515,PASS,
329,PTGDS,B cell,5.82723716038718,0.296126183695264,0.877533431900899,0.24616422599543,8.91833124847035,0,0.552055074257759,PASS,
330,SOCS2,EC-aPCV,3.01218475094462,2.31936976400406,2.39004796987549,1.32021021836833,8.50765169730295,8.34556542854551e-08,0.5518586639320108,PASS,
332,NBL1,Prv-CCL19,1.27167500466948,1.60969106546071,1.53207521320877,0.110824916570379,9.285175897588,2.75358788498708e-33,0.551722657540671,PASS,
333,HOXB4,EC-aPCV,0.655328478796473,1.90399796841132,2.03748270743014,0.294102511659578,8.20397931685244,1.75091083230714e-12,0.5516385248077311,PASS,
335,MIDN,EC-aPCV,1.61851401566291,2.81697362063264,2.91922785393565,1.39383731118008,8.70613229003508,1.8757989881942e-10,0.5515234787090957,PASS,
337,YPEL2,Mɸ4-infiltrated,1.8033981339963,1.33719762990404,1.74401954432185,0.205430169285309,7.59094606717367,8.42993417411895e-41,0.5514479476911192,PASS,
341,NOSTRIN,EC-PCV,1.51256313371833,1.45066209553862,1.41524536153132,0.0536318939908768,9.48307294734827,3.50498474041489e-17,0.5512299065903928,PASS,
343,SGMS2,Mɸ1-LYVE1,0.583044265370778,2.00794230658137,1.71741950455422,0.212850551836583,7.27471218650549,1.65700390545047e-54,0.5511264146047362,PASS,
344,ADORA3,cDC2,2.17689963543644,1.85476435561814,1.567352285527,0.553570988699308,7.03045313404631,1.57210603906459e-16,0.5509224939946743,PASS,
347,S100A6,Prv-CCL19,0.604164325926209,1.97631028535454,2.1198605603095,0.380952991273207,11.9753243907301,3.31732757428043e-108,0.5502176520923362,PASS,
348,SELP,EC-tip,0.976981768739679,2.33114970534114,2.31282161866785,0.765283334918792,7.58597969035905,4.45575122718051e-58,0.5501297093516021,PASS,
349,METTL7A,EC-aPCV,0.7876060668588,1.74506846690405,1.67928977068528,0.141199739701801,8.35760976864936,6.59520289073647e-08,0.5497762316647263,PASS,
350,DOCK11,EC-PCV,0.628316479838966,1.92648858431739,2.06388610655043,0.349992194711833,8.14116891786694,2.39668176994595e-12,0.5496690505138055,PASS,
351,EBF3,EC-aPCV,0.986552042334199,1.98144187844709,2.06228745230982,0.495517530763961,8.07427477931664,3.30351017510983e-08,0.54945439174598,PASS,
352,SNCG,EC-PCV,0.986106828171582,2.31132143113389,2.16258385710902,0.713604242844031,9.32603615654548,6.32586818978915e-34,0.5494369400947369,PASS,
355,DNM1,Mɸ1-LYVE1,0.787217261241336,2.103404531045,1.7631753414441,0.389104170889751,7.32501125923531,6.58415282756972e-42,0.5492611523438781,PASS,
357,LMOD1,Prv-CCL19,1.19595167721448,2.65331386906991,2.93050946382581,1.23432869761551,9.68231888301964,9.71327204001034e-82,0.5491142766882312,PASS,
358,AFAP1L2,EC-PCV,1.49518936706557,1.94438665114949,1.98901711853572,0.60728694154101,8.24435181929397,6.01930960612544e-08,0.5490070252336823,PASS,
359,CRYAB,Prv-CCL19,0.0580550386729821,1.98559139868553,1.8955572082231,0.152868394308941,9.15596760835053,1.01378435066861e-49,0.5487591022541566,PASS,
360,FBXO31,EC-tip,2.54399389887279,1.02202394392006,1.02859625365055,0.0004062023461208,7.49913331047603,1.46028461557851e-200,0.5486788936870375,PASS,
361,AEBP1,Prv-CCL19,1.01469761431745,2.1096138803589,2.00577011739535,0.568063792802007,9.89616692400026,7.42555440603351e-56,0.5486662706358033,PASS,
363,CYP1B1,Mɸ4-infiltrated,0.942293870249608,2.1240313026807,2.49236191436244,0.737995907090972,8.21752074102703,3.56024622289556e-45,0.5485978887806235,PASS,
365,MAN1A1,Mɸ1-LYVE1,2.02980088296875,1.34385501020656,1.22027410947619,0.135894455879578,8.59129382461377,9.525698204195619e-70,0.548113628279346,PASS,
366,NR4A1,Prv-CCL19,1.91032026373681,2.61362884965229,1.80596800084703,1.0276226695126,8.78234205385492,4.76517455227958e-15,0.5479928597494218,PASS,
367,CST3,B cell,5.91300394860302,1.27055861224152,1.10732612730771,1.01967655207477,9.42754042482835,0,0.5479394924226414,PASS,
368,LIMS2,Prv-CCL19,0.74550957971574,1.71794535529953,1.99545195058544,0.278929937694995,8.43465637171793,8.23341214398825e-30,0.5479034772844198,PASS,
371,GPIHBP1,EC-aPCV,3.50085387866854,1.20821580495087,1.28649270038219,0.495962676634946,8.07894687546891,1.50068314359502e-66,0.5477901551752316,PASS,
373,MAP1LC3B,EC-aPCV,3.25769389689501,1.88964367864567,1.77131024885403,0.996832079356854,8.72865707808204,2.15558309443645e-43,0.5477437214370192,PASS,
374,RASA4,EC-aPCV,1.02740933127829,3.43003418901773,3.50636167086424,1.77264731212243,8.80112582757018,1.48715795600086e-38,0.5477134854058966,PASS,
375,C12orf75,cDC2,2.13624479127338,2.54461842384672,1.54784426791673,0.964036681742282,8.02951530537652,3.25143756331181e-21,0.5475860831306268,PASS,
376,MEG3,dS2,1.96536858253222,2.19119291595739,1.35324886135329,0.658015228155853,9.20417265650999,2.92289142893873e-244,0.5475163552172657,PASS,
377,SAP30,Mɸ1-LYVE1,2.54768757164963,1.56029067717381,1.48873513412246,0.526896939091349,7.89107903558427,4.15458022819809e-72,0.5475085649913953,PASS,
379,SYTL2,Prv-CCL19,0.0990152266366428,2.56552186817455,2.70577899077564,0.813197701794082,9.0786034189321,4.15121627398404e-70,0.5474749575425533,PASS,
382,NUDT4,Prv-CCL19,1.77604795784639,1.8581322996203,1.82756865878536,0.615532107891465,8.68198930914203,6.05944144259417e-23,0.547068421645453,PASS,
383,PKP2,cDC2,1.9457606519236,1.06370241855886,1.36143556795849,0.0311684912739671,6.9199132826154,6.40698272803121e-11,0.5468930446832969,PASS,
386,ETS2,cDC2,2.27180700575504,1.2742459329208,1.18371260302459,0.181902104473892,8.29218453680802,5.51926878223526e-34,0.5466845683368995,PASS,
387,FGD4,Prv-CCL19,2.07933095807045,1.83730371399109,1.50113075664697,0.574952121185794,8.37706647242991,8.66110386837721e-20,0.5464918317486764,PASS,
388,EMP1,Prv-CCL19,2.08049292601558,1.80051120300694,2.18315847128153,0.814263245629879,8.54399445202048,2.06889892439069e-22,0.5464139596217236,PASS,
389,FMN1,Mɸ4-infiltrated,2.32694136001224,1.58985269898948,1.66571682025326,0.576948590244235,7.54210368386243,3.10796594477035e-43,0.5461765465440598,PASS,
390,EFHD2,EC-aPCV,1.6917910664667,1.88424597400049,1.63419733516483,0.549036008829752,8.26571878685603,3.13993869792114e-06,0.5461465852881596,PASS,
391,TMEM159,Prv-CCL19,1.32436793382579,1.30689968394672,1.65835627145761,0.126220841507584,8.51311655220012,6.79072889883908e-21,0.5461134704256061,PASS,
392,SERPINB1,EC-PCV,0.641305675261067,1.8679383635003,1.55589302820799,0.197760360149346,9.10589577681568,1.55039338140875e-12,0.5460529216945613,PASS,
396,APLP2,Prv-CCL19,1.64934535859528,1.59023986334909,1.73291189860127,0.418562605533936,9.14869010334375,9.812503671478129e-30,0.5458400301088258,PASS,
397,MS4A6A,Mɸ4-infiltrated,2.04693705485299,1.33813977155807,1.24429605649744,0.202311139737355,9.23470510024807,1.66690260769328e-49,0.5456169082159716,PASS,
398,THBD,EC-PCV,0.370728661143609,1.87438674862255,1.8648405337752,0.247716491509924,8.74807049926466,2.37174801463316e-10,0.545612132298891,PASS,
399,SKAP2,Prv-CCL19,0.794594824336491,1.65264403517695,1.39854247146207,0.0712360786526873,8.32108755901514,3.57538819530584e-20,0.5455746524313216,PASS,
400,FLRT2,EC-tip,0.483781917685171,1.88235366842495,2.36622756143765,0.480407776598702,7.19194370968257,3.07287370735326e-54,0.5454899773791869,PASS,
401,CTTNBP2,Mɸ4-infiltrated,2.13367342786411,1.42640481270227,1.15816341173793,0.247959953474518,7.3306491852719,3.22741790628532e-33,0.5453852947643136,PASS,
403,ANXA1,EC-tip,2.31474528273255,1.26426282738552,1.17004065811757,0.214873591433073,9.08825406261202,8.03151617720132e-190,0.5452157080918154,PASS,
404,HMOX1,Mɸ1-LYVE1,3.28478924202095,1.94796103991412,3.25251440717539,1.58952071120762,10.5195370128062,9.889669640343891e-53,0.5452099191511556,PASS,
406,COL14A1,Prv-CCL19,0.428443541078426,2.44424814325171,2.19836872817905,0.707206978670464,10.0333693380172,2.43772433808546e-75,0.5451891124007299,PASS,
407,ADAM28,Mɸ4-infiltrated,1.10772056001565,1.49385812765986,2.89577998373722,0.653888876795351,7.95931079114182,3.78562237925179e-99,0.5451305589426639,PASS,
408,RHOU,EC-PCV,0.944231714328958,2.47050006000004,2.64276350967767,1.03350001913895,8.47773200172338,4.078496298709301e-16,0.545103634362971,PASS,
410,MT1X,Prv-CCL19,2.40581577977883,1.09536933900162,1.04558048103447,0.0959839643218373,8.57144969999762,9.23776783753645e-21,0.5450529957268536,PASS,
411,IL1R1,EC-aPCV,1.20108746539285,1.83989830934646,1.82971898861043,0.482316457654612,8.93016986700179,1.02511409749076e-08,0.5448652919383529,PASS,
413,PACSIN2,Prv-CCL19,1.11504301709704,1.22936704867802,1.61851336856194,0.0371749955490716,8.46098360305655,1.40018452032337e-20,0.5445541103436063,PASS,
414,FKBP5,EC-tip,4.55341194739407,0.816955981358925,0.798295084458659,0.408704912235909,8.02486918688816,0,0.5444757971466966,PASS,
415,ADIPOR2,EC-aPCV,2.54328795580495,1.17278258465216,1.11282687101291,0.219766213489186,8.03083373889771,2.11793165415586e-23,0.5444524658973707,PASS,
419,ARHGEF28,EC-tip,1.24012261328574,1.5760886943713,1.62702808762873,0.288811445184021,7.21237994451447,2.17472859583498e-36,0.5439445288854265,PASS,
420,TIMP3,EC-tip,2.83031539175256,1.69556601825769,2.1001955889426,0.96951856081659,9.48092868162466,1.18642736802063e-173,0.5439199831916953,PASS,
423,SMAP2,Mɸ1-LYVE1,2.02673912894965,1.26982097339876,1.07081331542022,0.129073891837765,8.91357285148939,2.95602439690037e-108,0.5437320894477964,PASS,
424,SLCO3A1,EC-tip,2.21424958280788,1.46709866138751,1.44144981155744,0.439169766524861,7.43781721211602,2.51271138115108e-113,0.5437253846426432,PASS,
426,LINC01579,dS2,1.74852358046259,1.40605011373301,1.5023833203119,0.30106442214303,7.09785153482653,8.11652725123091e-69,0.5435602848727424,PASS,
427,SLC25A25,EC-PCV,0.58195343370474,1.89411100048342,2.01756122316807,0.425226098684642,8.28089090982422,3.17186784167301e-08,0.5435246323460622,PASS,
428,NPNT,Prv-CCL19,0.687814283635887,1.68342511491721,1.82678058802231,0.270046389924132,8.4153234669561,4.7850730422888e-25,0.5434798690331935,PASS,
429,HSPB6,Prv-CCL19,0.806889596505751,2.34836983996324,2.43554489191927,0.885562813728882,8.81065121636621,1.06695169504278e-39,0.5434715816619405,PASS,
431,SLC4A7,Treg,1.69123087689181,1.26922355737061,1.21783406970783,0.0975489987464603,8.84202645747701,1.25368198629207e-15,0.5434314612886664,PASS,
433,TPM4,EC-aPCV,0.948813466784319,1.46209118037923,1.27103761590177,0.0135692203071438,9.4323669997591,3.47852970066377e-14,0.5431810737552082,PASS,
435,TNFAIP3,dS2,1.97720956152368,2.64750308926211,1.22672657673439,0.928518617280907,7.23201173820494,3.52285054568706e-150,0.5430617309736464,PASS,
439,DGKG,Prv-CCL19,0.583985146931252,1.46807366579882,1.8938055155947,0.160824881974176,8.35216899049537,1.00916885454717e-27,0.5426936042151966,PASS,
441,MTRNR2L1,EC-aPCV,0.208945730699124,2.11574979511445,2.12689829289193,0.490889613617699,8.09326437431028,4.112591683525481e-15,0.5425839334195927,PASS,
444,C5AR1,cDC2,2.02334697736209,1.0295440101275,2.64981292835758,0.619314865483996,6.90818462436856,6.71587158392115e-27,0.5424027252129766,PASS,
445,KLF4,Mɸ1-LYVE1,0.868569499197605,2.06276685169514,0.962444471976657,0.218141819927784,7.77899942336916,1.94168431557317e-30,0.5423910140004502,PASS,
450,SAP30,cDC2,2.6340158382712,0.97078863773085,0.770060140131318,0.0428892894602856,7.23776251488333,6.393091046547729e-22,0.5421153956323979,PASS,
451,SEMA3D,EC-PCV,0.496893493568806,1.94039184762431,1.67369200836525,0.323186824734424,8.10078783533326,4.10088916522389e-10,0.5421054718896494,PASS,
452,TAGLN,Prv-CCL19,0.985778725213315,1.94334041982532,1.90748517461202,0.558683079807065,12.9592990955151,1.34208399265065e-64,0.5420532720072727,PASS,
453,LAMA4,dS2,2.24714869739561,1.30567248038978,0.937899280550829,0.195472893842589,7.49452117993364,4.19705061862677e-114,0.5420516378202701,PASS,
454,VCAM1,Prv-CCL19,0.994422730864029,1.61722388713224,1.16474633463272,0.098489000185553,8.37666958228298,1.61043780936762e-15,0.5420396913596125,PASS,
456,CRYBG1,Treg,2.03671925254971,1.92487064936075,0.941565344868094,0.479561018326767,8.83157714903114,5.66470213707176e-21,0.5420017063885236,PASS,
459,SLC7A5,EC-tip,3.35363156354782,1.17863705665335,0.261121522548596,0.15485927033199,7.5735803423609,3.89423148184253e-241,0.5418148679127437,PASS,
460,CYP1B1,EC-aPCV,0.960611498093924,1.79092987010281,1.98648708638581,0.504212261453436,8.04519762421832,2.48471972618316e-05,0.5417911324740625,PASS,
461,LINC02381,Prv-CCL19,0.633108961168445,1.56559221320865,1.9244311292503,0.262017729745645,8.38816218485083,4.84955195876485e-27,0.5417530389302836,PASS,
462,PDGFB,cDC2,1.37516941517911,1.20190194625031,1.2901998000285,0.0354640036693777,6.90654522123452,1.13946606245287e-08,0.5416571874215679,PASS,
463,HIST1H2AC,Mɸ4-infiltrated,1.56671936451891,1.38785095511816,2.22502351021175,0.550581681157908,7.46163205910152,4.018802434664941e-52,0.5416174355578275,PASS,
464,SGK1,cDC2,2.4562628072167,1.17751409422561,1.33605026688826,0.347529243991766,8.25052170269529,2.05663338578412e-09,0.5415622561035944,PASS,
465,FN1,cDC2,0.78083482191424,1.54283897484357,4.22972560253608,1.10081511431874,7.17364625917114,1.85746648711938e-50,0.5415318281296957,PASS,
468,TMTC1,EC-PCV,1.62863212367425,2.4546852219026,2.46434308276157,1.2157116611083,8.50013904934049,1.42557463052563e-11,0.5410962739922729,PASS,
470,ADAM33,Prv-CCL19,0.480586662796315,2.09961240668217,2.09038983347512,0.581270083901878,8.48857702480228,4.47011075220894e-36,0.5409828176967042,PASS,
471,ADORA3,Mɸ4-infiltrated,2.48949958331694,1.08096514518513,0.927809423814808,0.156035476428649,7.3519945477836,7.8791127585665e-42,0.5409413739561829,PASS,
472,FKBP5,EC-aPCV,3.73515253136108,1.77823746140475,1.68087214584685,1.13498942448822,8.04367279474044,8.098252194826621e-54,0.5409298515793597,PASS,
473,CPXM2,EC-tip,0.924019074911028,1.57889075705106,1.4040738050774,0.174683279334018,7.61046842891729,3.55754395496871e-39,0.5409235137804551,PASS,
474,COBLL1,EC-tip,1.98811728107087,1.22876357089758,1.09108421647015,0.166893459778142,7.25494725166513,5.37557266721802e-89,0.5408348445964335,PASS,
477,FOSB,dS2,3.79635738841064,4.71786602048402,0.116064542048799,1.9601240047956,8.27901542330916,0,0.5405489265657886,PASS,
478,BTG2,EC-PCV,2.09150967193219,1.82015475516615,1.5555805481592,0.700537583125549,8.52327676399025,5.33557863090745e-07,0.5405009823321032,PASS,
479,TACC1,EC-tip,2.89446307351816,1.31287182750435,1.21699700537464,0.516575793455989,8.85635976583033,0,0.5404016772810434,PASS,
480,CRIP1,Prv-CCL19,0.0861475627336524,2.19580876789688,2.90183318365318,0.814827497333351,8.94985765377883,3.84958262712875e-71,0.5403922527173612,PASS,
481,LMNA,EC-tip,1.20101669617273,1.40177550901485,1.2436145483318,0.109528867359045,9.17906850275792,8.18902327216021e-76,0.5402900745124913,PASS,
482,SMAP2,Mɸ4-infiltrated,1.81874391694135,1.20921757928599,0.920347487272396,0.0534152368911295,8.31938002048879,2.84395604026532e-46,0.5402575554410843,PASS,
483,DIAPH2,Prv-CCL19,1.28810477145521,1.1242486270624,1.37443647473943,0.0322956360229012,8.46605568659464,1.09373229377133e-14,0.5401938997942545,PASS,
484,GNG4,dS2,1.89858863655582,1.06581405422855,1.14624697913766,0.0856787019084257,7.22048936501785,2.84699000355347e-84,0.5401937118618405,PASS,
486,CENPW,dS2,1.42247751142219,2.50849443995401,2.05242615779558,1.05868953457143,7.46719037740981,3.00851362546864e-128,0.5400837341898347,PASS,
487,CRYBG3,EC-PCV,0.684843150814586,1.40230291730983,1.59228491876375,0.098382266233866,8.25211410368603,3.45287517966618e-07,0.5400008666626205,PASS,
488,C7,EC-PCV,0.923756762783694,2.66971498056456,2.24901612529037,1.07203818219466,9.18843485391557,2.02949008221417e-19,0.5399990965254222,PASS,
489,CAB39L,Prv-CCL19,1.12715558900826,1.46165977985706,1.49344187117901,0.227879092540031,8.32591707312845,5.42193750057347e-16,0.5398181019245762,PASS,
490,RGS2,Mɸ1-LYVE1,0.375788498184943,1.93960721748745,1.29213255929827,0.189881440771112,8.28128520836664,2.43904004593213e-47,0.5397404052400334,PASS,
491,CDC42EP4,EC-PCV,1.67881011335358,1.06799341327889,1.23025627553291,0.0686417604340543,8.27315775399899,2.98368110573409e-05,0.5396909051707878,PASS,
492,MRC1,cDC2,3.49846077102174,1.3677641019088,2.35865723765773,1.12522276621057,8.78829322501543,8.97123334250873e-26,0.5396904581172949,PASS,
